Date,measuredSug,measuredCot,obsSugarcane,obsCotton
01-04-2017,5.393294692,5.393294692,0.863560922,0.086732443
01-05-2017,0.782656671,0.782656671,1.633935016,0.465138615
01-06-2017,3.620697568,3.620697568,1.185673278,0.261960645
01-07-2017,6.104134968,6.104134968,0.589361531,0.546154303
01-10-2017,6.187858272,6.187858272,0.552971901,0.658010253
01-11-2017,8.47160208,8.47160208,0.346845914,1.286708944
01-12-2017,3.235813979,3.235813979,0.284603963,1.832618387
02-04-2017,3.150435243,3.150435243,0.943106858,1.085306333
02-05-2017,8.617948377,8.617948377,0.952111721,1.16146373
02-06-2017,2.1749471,2.1749471,1.350660577,1.220780722
02-07-2017,0.154924557,0.154924557,2.105985469,0.23804304
02-08-2017,0.572960084,0.572960084,1.270500129,0.604060655
02-10-2017,7.099805449,7.099805449,0.981691152,1.121802101
02-11-2017,8.894207519,8.894207519,1.123097085,0.375690331
02-12-2017,8.132184733,8.132184733,1.123688485,0.113205985
03-04-2017,3.159790416,3.159790416,0.879829771,0.126109701
03-05-2017,7.568088257,7.568088257,0.642019042,0.469912724
03-06-2017,4.600970183,4.600970183,0.621378214,0.218300659
03-07-2017,1.317573213,1.317573213,0.60672387,0.96372328
03-08-2017,4.866290448,4.866290448,1.103816191,0.258987802
03-10-2017,0.156158397,0.156158397,1.656278539,0.257495439
03-11-2017,7.273148705,7.273148705,1.122607201,0.310230975
03-12-2017,1.173364694,1.173364694,1.539552541,0.150734586
04-04-2017,4.005882265,4.005882265,1.332484905,0.72755192
04-05-2017,3.996672006,3.996672006,1.597019936,2.413331501
04-06-2017,2.625144484,2.625144484,0.900920031,0.46260558
04-07-2017,3.118445291,3.118445291,0.855182016,0.51653503
04-08-2017,1.409960153,1.409960153,0.849736718,0.621192347
04-10-2017,15.63023287,15.63023287,0.890651916,0.758442187
04-11-2017,13.36698701,13.36698701,1.475241134,0.084466522
04-12-2017,5.298536567,5.298536567,1.18556498,0.943735932
05-04-2017,5.261443487,5.261443487,1.62003395,1.502196362
05-05-2017,2.410820158,2.410820158,1.676628391,0.909494272
05-06-2017,0.956218557,0.956218557,0.632665828,2.621009706
05-07-2017,6.151622833,6.151622833,1.646995453,0.959531207
05-10-2017,7.724068875,7.724068875,0.993908014,2.671622601
05-11-2017,0.321706153,0.321706153,0.735003781,1.821219267
05-12-2017,4.532604716,4.532604716,0.32,0.21
06-04-2017,5.09344085,5.09344085,1.218351151,0.432480437
06-05-2017,4.904000886,4.904000886,0.771013232,1.773103044
06-06-2017,4.481455655,4.481455655,1.450864839,0.178736014
06-07-2017,2.03590997,2.03590997,1.346243174,0.969100758
06-10-2017,1.55608636,1.55608636,0.215639613,0.839118285
06-11-2017,4.523766554,4.523766554,0.043704014,0.517607728
06-12-2017,4.755280733,4.755280733,0.698686156,0.028725608
07-04-2017,1.9546963,1.9546963,0.549088343,0.294739201
07-06-2017,3.286647625,3.286647625,0.91163123,0.041896195
07-07-2017,4.844582315,4.844582315,0.823721036,0.493633554
07-09-2017,1.79640718,1.79640718,1.342917722,0.06687937
07-10-2017,5.168719719,5.168719719,1.65529257,0.101287784
07-11-2017,1.786352829,1.786352829,1.20394581,0.43630301
07-12-2017,4.116224556,4.116224556,2.324282416,0.286593508
08-04-2017,1.990662584,1.990662584,1.605593901,0.016033797
08-06-2017,1.436656922,1.436656922,0.826906691,0.882695474
08-07-2017,5.274992489,5.274992489,0.807770368,0.000449377
08-09-2017,1.497316659,1.497316659,1.27758453,0.245346072
08-10-2017,0.168853344,0.168853344,0.167602547,0.340474648
08-11-2017,1.37485906,1.37485906,0.625654262,1.098864023
08-12-2017,4.898673239,4.898673239,0.929781366,0.750526751
09-04-2017,1.741983623,1.741983623,0.393845219,0.024587959
09-05-2017,0.969414274,0.969414274,0.506579311,0.366726892
09-06-2017,4.171522339,4.171522339,0.203813996,1.018369089
09-07-2017,9.170583443,9.170583443,0.412148746,1.672655512
09-09-2017,4.830655604,4.830655604,0.25,0.2
09-10-2017,8.887442685,8.887442685,0.458770042,0.923396946
09-11-2017,8.928933003,8.928933003,2.554837431,1.312702463
09-12-2017,4.513415787,4.513415787,0.183634066,1.471624828
10-04-2017,2.099481848,2.099481848,0.799932638,1.907174535
10-05-2017,1.346438152,1.346438152,1.145967951,0.993376177
10-06-2017,4.429374155,4.429374155,9.212199535,5.963256103
10-07-2017,5.919333679,5.919333679,1.441033738,1.100376887
10-09-2017,4.822019556,4.822019556,1.044011994,7.25618169
10-10-2017,7.37642797,7.37642797,7.723139151,0.488595201
10-11-2017,4.17347709,4.17347709,1.909663332,7.086688656
11-04-2017,4.184265765,4.184265765,0.260023476,0.05762335
11-05-2017,6.089673776,6.089673776,0.958063621,2.190201387
11-06-2017,5.265229213,5.265229213,0.68704631,1.685764516
11-08-2017,6.39896441,6.39896441,0.25,0.23
11-09-2017,2.00980259,2.00980259,1.508395461,0.652740969
11-10-2017,6.427860875,6.427860875,0.490576129,0.227752127
11-11-2017,4.61646917,4.61646917,1.398532089,0.717759379
12-04-2017,4.738630246,4.738630246,0.25,0.23
12-05-2017,1.739120992,1.739120992,0.115514589,1.841365344
12-06-2017,4.248627606,4.248627606,0.25,0.23
12-08-2017,1.64537999,1.64537999,1.281945539,4.332758056
12-09-2017,4.272641699,4.272641699,0.45438807,4.038857285
12-10-2017,1.62711614,1.62711614,0.25,0.23
13-04-2017,3.816376543,3.816376543,0.25,0.23
13-05-2017,3.192151342,3.192151342,1.481100612,2.898306173
13-06-2017,0.044760605,0.044760605,0.743051776,3.608069212
13-08-2017,9.920074301,9.920074301,0.994463741,3.463516381
13-09-2017,7.057687452,7.057687452,0.25,0.23
13-10-2017,1.8624597,1.8624597,0.25,0.23
13-11-2017,3.63966669,3.63966669,3.565548417,6.715041033
14-04-2017,2.973917346,2.973917346,4.478126485,4.007138977
14-05-2017,2.942203589,2.942203589,0.038514722,4.800816051
14-06-2017,4.345777817,4.345777817,2.436713349,2.341575468
14-08-2017,1.51441127,1.51441127,3.638347704,3.849862035
14-09-2017,4.319466271,4.319466271,2.552758462,3.254732153
14-10-2017,9.360750364,9.360750364,1.292378645,3.393205377
14-11-2017,1.10024341,1.10024341,2.541383709,1.152030759
15-04-2017,2.440786807,2.440786807,0.7,0.82
15-05-2017,2.098697063,2.098697063,0.26,0.21
15-06-2017,0.742444809,0.742444809,1.337059957,4.652455871
15-10-2017,1.18103192,1.18103192,1.248956464,2.648935813
15-11-2017,7.576697268,7.576697268,0.23,0.21
16-04-2017,3.359771649,3.359771649,1.453775417,2.03907011
16-05-2017,1.527142383,1.527142383,2.873860239,1.800953743
16-06-2017,2.638410266,2.638410266,1.760421523,3.765966309
16-07-2017,4.088784661,4.088784661,1.478807804,3.051974409
16-09-2017,2.15344762,2.15344762,2.596811337,2.21610705
16-10-2017,1.896855642,1.896855642,2.382366974,2.977304019
16-11-2017,1.13570626,1.13570626,0.52,0.28
17-04-2017,2.32752197,2.32752197,0.26,0.21
17-05-2017,1.862735449,1.862735449,6.137900736,7.074374677
17-06-2017,1.90954444,1.90954444,2.689249561,3.305845856
17-07-2017,4.737579254,4.737579254,1.620917457,4.918473344
17-09-2017,1.368537705,1.368537705,4.305277496,6.77758607
17-10-2017,2.432807076,2.432807076,2.208739452,4.314564262
17-11-2017,1.44849895,1.44849895,0.009510668,7.895305738
18-04-2017,2.564048199,2.564048199,0.35,0.36
18-05-2017,2.019024334,2.019024334,3.18763201,1.785153355
18-07-2017,2.915331985,2.915331985,1.924266721,2.53899523
18-09-2017,4.768369766,4.768369766,2.146919293,5.020809032
18-10-2017,8.81187561,8.81187561,3.578060666,2.516287535
18-11-2017,5.51916458,5.51916458,0.127480012,15.80127842
19-04-2017,1.710749618,1.710749618,1.643671913,7.161344815
19-05-2017,1.58919539,1.58919539,4.36201744,3.764239042
19-06-2017,11.62646624,11.62646624,2.097843666,4.60047178
19-07-2017,4.65960129,4.65960129,1.614427938,2.225132325
19-09-2017,10.72261044,10.72261044,0.21,0.23
19-10-2017,9.474104516,9.474104516,0.89,0.79
19-11-2017,1.692578558,1.692578558,1.464136544,2.186314679
19-12-2017,9.045472333,9.045472333,1.92515657,1.343891753
20-04-2017,5.018264781,5.018264781,0.196421582,2.350617239
20-05-2017,1.997311212,1.997311212,2.07591892,0.952826142
20-07-2017,6.040343823,6.040343823,2.287559028,1.13814324
20-09-2017,3.27221165,3.27221165,0.895109209,2.338536053
20-10-2017,3.073834407,3.073834407,0.504125916,1.810803449
20-11-2017,3.27181765,3.27181765,2.558436985,0.488440385
21-04-2017,6.355846974,6.355846974,2.576411297,2.808840137
21-05-2017,2.190081787,2.190081787,1.136122562,2.756426286
21-07-2017,0.007955551,0.007955551,0.15,0.23
21-09-2017,0.137117237,0.137117237,2.881511293,0.53566989
21-10-2017,5.59049154,5.59049154,0.490841143,3.537104927
21-11-2017,7.863691299,7.863691299,2.105160839,2.972978093
22-04-2017,4.059947353,4.059947353,3.149141307,1.557471405
22-05-2017,3.347081708,3.347081708,4.527642124,0.139164068
22-07-2017,4.400186089,4.400186089,1.179463234,2.573925574
22-09-2017,5.839887804,5.839887804,0.475522823,5.727425042
22-10-2017,4.764015153,4.764015153,0.480876301,2.555398458
22-11-2017,3.485604687,3.485604687,1.153121279,3.50514372
23-04-2017,7.98684192,7.98684192,1.907220884,1.647435862
23-05-2017,3.312290796,3.312290796,2.084325604,1.280322186
23-07-2017,3.894569212,3.894569212,2.001181304,2.76999567
23-09-2017,4.077967996,4.077967996,2.759187919,5.179100025
23-10-2017,7.199369699,7.199369699,3.187715709,0.392364274
23-11-2017,6.266530981,6.266530981,1.671413494,1.105977955
24-04-2017,5.015619228,5.015619228,1.531375811,1.512773765
24-05-2017,5.725784569,5.725784569,1.362779628,2.385563099
24-06-2017,4.30645721,4.30645721,0.795485114,2.15538177
24-09-2017,2.532725229,2.532725229,1.686246996,1.559233126
24-10-2017,1.710320532,1.710320532,0.436094973,3.181951433
24-11-2017,4.952197426,4.952197426,1.730272142,2.621493471
25-04-2017,4.569855986,4.569855986,2.39501918,2.340226817
25-05-2017,3.955640488,3.955640488,1.717421457,3.255649594
25-06-2017,9.50847737,9.50847737,1.170912427,2.301794854
25-09-2017,3.465870118,3.465870118,2.251130859,2.244902423
25-10-2017,4.799020402,4.799020402,1.622592554,2.634234002
25-11-2017,6.555360329,6.555360329,1.86133432,2.166050479
26-04-2017,3.546850357,3.546850357,1.861047791,3.406257412
26-05-2017,6.727087736,6.727087736,0.780055308,3.396149867
26-09-2017,3.10089976,3.10089976,1.545178498,2.732714938
26-10-2017,3.009326106,3.009326106,1.154803233,2.091433446
26-11-2017,9.117661425,9.117661425,0.67850662,2.014410043
27-04-2017,5.985685109,5.985685109,0.393523645,3.312882277
27-05-2017,0.237559948,0.237559948,0.12,0.13
27-07-2017,2.824209136,2.824209136,2.155343485,1.791520963
27-09-2017,2.526012098,2.526012098,1.029019009,2.709584271
27-10-2017,1.982638978,1.982638978,1.51450899,1.783357813
27-11-2017,4.461624274,4.461624274,2.185217238,0.961878252
28-04-2017,5.07338502,5.07338502,2.049838783,3.358487299
28-05-2017,1.253555678,1.253555678,2.612380782,2.582355821
28-07-2017,3.120128295,3.120128295,1.288622996,3.153330008
28-09-2017,8.411900108,8.411900108,1.828355433,2.639477175
28-10-2017,12.74590392,12.74590392,1.411071596,3.48276565
28-11-2017,10.25565682,10.25565682,1.053373148,2.993936451
29-04-2017,6.515123384,6.515123384,0.91970079,2.976352012
29-05-2017,11.28443832,11.28443832,0.367719852,3.526310184
29-06-2017,3.667688985,3.667688985,0.736230199,3.369043475
29-07-2017,5.849318513,5.849318513,1.433847977,2.39891106
29-09-2017,4.4950243,4.4950243,0.392369176,3.008151401
29-10-2017,6.203636067,6.203636067,1.567472195,1.287282251
29-11-2017,7.434687283,7.434687283,1.014472054,1.836553598
30-03-2017,4.119392016,4.119392016,1.454464393,2.259872668
30-04-2017,3.128554188,3.128554188,1.553211487,2.631159422
30-05-2017,3.782110089,3.782110089,1.113803977,3.798160328
30-06-2017,9.469426496,9.469426496,2.352527041,2.830259579
30-07-2017,6.596472249,6.596472249,0.31,0.29
30-09-2017,4.56543879,4.56543879,2.547898825,2.991742892
30-10-2017,3.712782616,3.712782616,1.75522757,3.537496746
30-11-2017,4.409101121,4.409101121,1.871855696,4.338577024
31-03-2017,5.402836312,5.402836312,1.64980344,3.137070894
31-05-2017,1.73584566,1.73584566,2.051358552,2.112346594
31-07-2017,2.71690867,2.71690867,2.116883511,2.848752434
31-10-2017,5.124903997,5.124903997,1.2,0.75
